Rating,Datadate,Content,Words,BOW,Sentiment Score
1.0,2020-07-28,The buttons keep not working and you can’t hear the sound ever this is frustrating!! I got this fire my daughter and she can only play if the buttons aren’t stuck and even then u can’t hear the game,"['button', 'keep', 'working', 'hear', 'sound', 'ever', 'frustrating', 'got', 'fire', 'daughter', 'play', 'button', 'stuck', 'even', 'u', 'hear', 'game']","{'fire': 1, 'sound': 1, 'u': 1, 'daughter': 1, 'keep': 1, 'working': 1, 'ever': 1, 'frustrating': 1, 'got': 1, 'even': 1, 'hear': 2, 'game': 1, 'button': 2, 'play': 1, 'stuck': 1}",-0.15625
5.0,2020-07-28,works perfect and is super cute,"['work', 'perfect', 'super', 'cute']","{'perfect': 1, 'cute': 1, 'super': 1, 'work': 1}",0.611111111111111
2.0,2020-07-28,"I ordered a yellow one thinking it’s coming from the US since I live here but turns out the switch came all the way from Asia! which was bad at first because I thought that there was gonna be a ac adapter problem due to the chargers not being the same as the ones here and not fitting the wall, but they send me a extra top outlet plug thing so I can put that on the charger and plug it in just fine!","['ordered', 'yellow', 'one', 'thinking', 'coming', 'u', 'since', 'live', 'turn', 'switch', 'came', 'way', 'asia', 'bad', 'first', 'thought', 'gon', 'na', 'ac', 'adapter', 'problem', 'due', 'charger', 'one', 'fitting', 'wall', 'send', 'extra', 'top', 'outlet', 'plug', 'thing', 'put', 'charger', 'plug', 'fine']","{'gon': 1, 'ordered': 1, 'na': 1, 'one': 2, 'yellow': 1, 'came': 1, 'outlet': 1, 'put': 1, 'live': 1, 'wall': 1, 'thought': 1, 'plug': 2, 'u': 1, 'bad': 1, 'top': 1, 'fine': 1, 'extra': 1, 'fitting': 1, 'problem': 1, 'first': 1, 'adapter': 1, 'thinking': 1, 'switch': 1, 'turn': 1, 'charger': 2, 'due': 1, 'send': 1, 'coming': 1, 'ac': 1, 'asia': 1, 'way': 1, 'thing': 1, 'since': 1}",0.03662878787878789
3.0,2020-07-28,I have the light blue light switch and when I first got it one of the joysticks is messed up.,"['light', 'blue', 'light', 'switch', 'first', 'got', 'one', 'joystick', 'messed']","{'blue': 1, 'switch': 1, 'one': 1, 'light': 2, 'got': 1, 'joystick': 1, 'first': 1, 'messed': 1}",0.2625
4.0,2020-07-28,"Great purchase. Love it. Some people dont like the lite but it was exactly what I wanted. The joycon drift is a little bit of an issue, hence the 4 stars, but on my device specifically it's only on the left stick and it is VERY minor (so far).","['great', 'purchase', 'love', 'people', 'dont', 'like', 'lite', 'exactly', 'wanted', 'joycon', 'drift', 'little', 'bit', 'issue', 'hence', 'star', 'device', 'specifically', 'left', 'stick', 'minor', 'far']","{'like': 1, 'wanted': 1, 'love': 1, 'bit': 1, 'left': 1, 'specifically': 1, 'great': 1, 'device': 1, 'stick': 1, 'drift': 1, 'far': 1, 'hence': 1, 'little': 1, 'joycon': 1, 'issue': 1, 'dont': 1, 'star': 1, 'minor': 1, 'people': 1, 'purchase': 1, 'lite': 1, 'exactly': 1}",0.17468750000000002
5.0,2020-07-28,I got my Switch and the box and contents were in new condition. Everything turned on well and worked well. I saw others said they didn’t get their SD card so I wasn’t expecting it but to my surprise it was in the box. I definitely paid more then I would have wanted. But the product was in great condition and I don’t regret making the buy.,"['got', 'switch', 'box', 'content', 'new', 'condition', 'everything', 'turned', 'well', 'worked', 'well', 'saw', 'others', 'said', 'get', 'sd', 'card', 'expecting', 'surprise', 'box', 'definitely', 'paid', 'would', 'wanted', 'product', 'great', 'condition', 'regret', 'making', 'buy']","{'wanted': 1, 'turned': 1, 'condition': 2, 'great': 1, 'others': 1, 'said': 1, 'regret': 1, 'sd': 1, 'making': 1, 'surprise': 1, 'switch': 1, 'everything': 1, 'box': 2, 'content': 1, 'worked': 1, 'get': 1, 'paid': 1, 'buy': 1, 'new': 1, 'got': 1, 'definitely': 1, 'saw': 1, 'product': 1, 'would': 1, 'card': 1, 'expecting': 1, 'well': 2}",0.3590909090909091
5.0,2020-07-28,"Was delivered quickly and was exactly what we were looking for. Too bad the price is $130 more than what they originally sold for, but considering everyone wanted these during a pandemic, this was the best price I could find. I actually ordered one from another seller and they returned my money because they weren’t able to fulfill my order. I was very happy these guys were able to get the switch to me right away.","['delivered', 'quickly', 'exactly', 'looking', 'bad', 'price', 'originally', 'sold', 'considering', 'everyone', 'wanted', 'pandemic', 'best', 'price', 'could', 'find', 'actually', 'ordered', 'one', 'another', 'seller', 'returned', 'money', 'able', 'fulfill', 'order', 'happy', 'guy', 'able', 'get', 'switch', 'right', 'away']","{'wanted': 1, 'ordered': 1, 'delivered': 1, 'one': 1, 'quickly': 1, 'everyone': 1, 'best': 1, 'returned': 1, 'pandemic': 1, 'right': 1, 'bad': 1, 'able': 2, 'could': 1, 'money': 1, 'originally': 1, 'looking': 1, 'seller': 1, 'fulfill': 1, 'switch': 1, 'price': 2, 'another': 1, 'actually': 1, 'guy': 1, 'away': 1, 'get': 1, 'considering': 1, 'sold': 1, 'order': 1, 'exactly': 1, 'happy': 1, 'find': 1}",0.36764069264069266
5.0,2020-07-28,"My son enjoys games and he recommends that this console can be used anywhere.He loves the flack that he doesn't have to sit in his room but can walk around ,travel and even take on trips and it is very reliable consol.Thank you Nintendo","['son', 'enjoys', 'game', 'recommends', 'console', 'used', 'love', 'flack', 'sit', 'room', 'walk', 'around', 'travel', 'even', 'take', 'trip', 'reliable', 'nintendo']","{'sit': 1, 'walk': 1, 'nintendo': 1, 'room': 1, 'around': 1, 'flack': 1, 'take': 1, 'trip': 1, 'recommends': 1, 'console': 1, 'love': 1, 'reliable': 1, 'used': 1, 'even': 1, 'game': 1, 'enjoys': 1, 'travel': 1, 'son': 1}",0.2
5.0,2020-07-28,"Works really well, and charges fast. Easy to set up for the most part. My only thing is that I feel like it's too expensive, but maybe that's just me.","['work', 'really', 'well', 'charge', 'fast', 'easy', 'set', 'part', 'thing', 'feel', 'like', 'expensive', 'maybe']","{'part': 1, 'like': 1, 'fast': 1, 'really': 1, 'maybe': 1, 'charge': 1, 'thing': 1, 'work': 1, 'set': 1, 'expensive': 1, 'easy': 1, 'well': 1, 'feel': 1}",0.13888888888888892
5.0,2020-07-29,This has been a bright spot during the pandemic for the whole family. Just awesome.,"['bright', 'spot', 'pandemic', 'whole', 'family', 'awesome']","{'pandemic': 1, 'awesome': 1, 'bright': 1, 'spot': 1, 'whole': 1, 'family': 1}",0.6333333333333334
5.0,2020-07-29,Awesome. Kids love it. Easier to get going than the PS4. Nintendo has so many awesome interactive games. We love it. I bought this in the pandemic so paid a higher price tag but it was delivered quickly and was well-worth the quarantine higher price because most stores were out of stock.,"['awesome', 'kid', 'love', 'easier', 'get', 'going', 'nintendo', 'many', 'awesome', 'interactive', 'game', 'love', 'bought', 'pandemic', 'paid', 'higher', 'price', 'tag', 'delivered', 'quickly', 'quarantine', 'higher', 'price', 'store', 'stock']","{'nintendo': 1, 'higher': 2, 'delivered': 1, 'going': 1, 'interactive': 1, 'love': 2, 'quickly': 1, 'quarantine': 1, 'game': 1, 'pandemic': 1, 'easier': 1, 'tag': 1, 'stock': 1, 'store': 1, 'kid': 1, 'price': 2, 'get': 1, 'paid': 1, 'awesome': 2, 'bought': 1, 'many': 1}",0.537037037037037
1.0,2020-07-29,"I order this a while back before giving it to my son (I knew inventory was low and wasn't sure when/if we'd be able to get another later on). We took it out of the box yesterday and he played it for a bit today. Once it died, we plugged it in and nothing happened. The console will not charge. I'm pretty disappointed considering I paid more than what it was worth in the first place.","['order', 'back', 'giving', 'son', 'knew', 'inventory', 'low', 'sure', 'able', 'get', 'another', 'later', 'took', 'box', 'yesterday', 'played', 'bit', 'today', 'died', 'plugged', 'nothing', 'happened', 'console', 'charge', 'pretty', 'disappointed', 'considering', 'paid', 'worth', 'first', 'place']","{'disappointed': 1, 'back': 1, 'place': 1, 'today': 1, 'low': 1, 'plugged': 1, 'bit': 1, 'took': 1, 'nothing': 1, 'able': 1, 'sure': 1, 'first': 1, 'inventory': 1, 'son': 1, 'happened': 1, 'later': 1, 'died': 1, 'box': 1, 'played': 1, 'pretty': 1, 'another': 1, 'yesterday': 1, 'get': 1, 'giving': 1, 'paid': 1, 'considering': 1, 'worth': 1, 'console': 1, 'order': 1, 'charge': 1, 'knew': 1}",0.155
5.0,2020-07-29,"My son is obsessed with his Switch. I bought this one to play it on the tv, but he mostly uses it as a handheld. I do believe I've gotten my money's worth though since he plays it almost every day. I do suggest getting a screen protector though if you plan to use it as a handheld device. You can find a 3ok for under $10 on Amazon","['son', 'obsessed', 'switch', 'bought', 'one', 'play', 'tv', 'mostly', 'us', 'handheld', 'believe', 'gotten', 'money', 'worth', 'though', 'since', 'play', 'almost', 'every', 'day', 'suggest', 'getting', 'screen', 'protector', 'though', 'plan', 'use', 'handheld', 'device', 'find', 'amazon']","{'tv': 1, 'amazon': 1, 'mostly': 1, 'use': 1, 'obsessed': 1, 'one': 1, 'though': 2, 'almost': 1, 'gotten': 1, 'protector': 1, 'device': 1, 'getting': 1, 'us': 1, 'money': 1, 'play': 2, 'son': 1, 'screen': 1, 'plan': 1, 'switch': 1, 'believe': 1, 'every': 1, 'handheld': 2, 'worth': 1, 'bought': 1, 'day': 1, 'suggest': 1, 'since': 1, 'find': 1}",0.09999999999999999
5.0,2020-07-29,Awesome game and fast delivery,"['awesome', 'game', 'fast', 'delivery']","{'delivery': 1, 'game': 1, 'awesome': 1, 'fast': 1}",0.26666666666666666
1.0,2020-07-29,Mine has quit working after less than three months.,"['mine', 'quit', 'working', 'le', 'three', 'month']","{'working': 1, 'three': 1, 'mine': 1, 'le': 1, 'month': 1, 'quit': 1}",-0.16666666666666666
1.0,2020-07-29,Switch came with UK adapter was totally blind sighted that I would be sent a European version I cannot use the charger. Very frustrating I hope this model is compatible once I figure out how to get it charged.,"['switch', 'came', 'uk', 'adapter', 'totally', 'blind', 'sighted', 'would', 'sent', 'european', 'version', 'use', 'charger', 'frustrating', 'hope', 'model', 'compatible', 'figure', 'get', 'charged']","{'uk': 1, 'use': 1, 'came': 1, 'totally': 1, 'frustrating': 1, 'charged': 1, 'model': 1, 'adapter': 1, 'hope': 1, 'switch': 1, 'compatible': 1, 'version': 1, 'figure': 1, 'charger': 1, 'blind': 1, 'get': 1, 'european': 1, 'sent': 1, 'would': 1, 'sighted': 1}",-0.34
5.0,2020-07-29,"Arrived in perfect, working condition even during a pandemic. Order was shipped and received in a speedy fashion. I'm very grateful! Highly recommend.","['arrived', 'perfect', 'working', 'condition', 'even', 'pandemic', 'order', 'shipped', 'received', 'speedy', 'fashion', 'grateful', 'highly', 'recommend']","{'perfect': 1, 'pandemic': 1, 'working': 1, 'speedy': 1, 'fashion': 1, 'highly': 1, 'order': 1, 'even': 1, 'recommend': 1, 'condition': 1, 'received': 1, 'arrived': 1, 'grateful': 1, 'shipped': 1}",0.47
5.0,2020-07-29,"Love the switch! Did not disappoint. Don't forget an extra controller if you don't what to use just one small joystick each. Extra controller highly recommended. Everything else you need comes in the box, except for games of course.","['love', 'switch', 'disappoint', 'forget', 'extra', 'controller', 'use', 'one', 'small', 'joystick', 'extra', 'controller', 'highly', 'recommended', 'everything', 'else', 'need', 'come', 'box', 'except', 'game', 'course']","{'use': 1, 'one': 1, 'love': 1, 'joystick': 1, 'controller': 2, 'game': 1, 'forget': 1, 'extra': 2, 'come': 1, 'else': 1, 'disappoint': 1, 'recommended': 1, 'except': 1, 'switch': 1, 'everything': 1, 'box': 1, 'course': 1, 'small': 1, 'highly': 1, 'need': 1}",0.10700000000000001
1.0,2020-07-29,Probably someone else's return.  Disappointing.,"['probably', 'someone', 'else', 'return', 'disappointing']","{'disappointing': 1, 'return': 1, 'someone': 1, 'else': 1, 'probably': 1}",-0.6
5.0,2020-07-30,Paid less for this new Switch than many are charging for used ones. Delivery was faster than expected. Overall very pleased.,"['paid', 'le', 'new', 'switch', 'many', 'charging', 'used', 'one', 'delivery', 'faster', 'expected', 'overall', 'pleased']","{'paid': 1, 'switch': 1, 'charging': 1, 'one': 1, 'new': 1, 'many': 1, 'used': 1, 'pleased': 1, 'faster': 1, 'le': 1, 'delivery': 1, 'overall': 1, 'expected': 1}",0.16994949494949496
5.0,2020-07-30,Perfect original packaging brand new.,"['perfect', 'original', 'packaging', 'brand', 'new']","{'perfect': 1, 'brand': 1, 'new': 1, 'packaging': 1, 'original': 1}",0.5037878787878788
5.0,2020-07-30,Great company delivered at a good price,"['great', 'company', 'delivered', 'good', 'price']","{'great': 1, 'delivered': 1, 'good': 1, 'price': 1, 'company': 1}",0.75
5.0,2020-07-30,Works great! Silly price!,"['work', 'great', 'silly', 'price']","{'silly': 1, 'price': 1, 'great': 1, 'work': 1}",0.1875
1.0,2020-07-30,"DO NOT BUY FROM HERE, HAD IT FOR LESS THAN TWO DAYS AND IT'S ALREADY MALFUNCTIONING.","['buy', 'le', 'two', 'day', 'already', 'malfunctioning']","{'buy': 1, 'already': 1, 'malfunctioning': 1, 'two': 1, 'day': 1, 'le': 1}",-0.16666666666666666
5.0,2020-07-30,"It showed a day early, doesnt look even remotely refurbished, looks and functions brand new.  I hope Ibfind thensame quality in the yellow switch I ordered as well.","['showed', 'day', 'early', 'doesnt', 'look', 'even', 'remotely', 'refurbished', 'look', 'function', 'brand', 'new', 'hope', 'ibfind', 'thensame', 'quality', 'yellow', 'switch', 'ordered', 'well']","{'look': 2, 'thensame': 1, 'ordered': 1, 'yellow': 1, 'doesnt': 1, 'early': 1, 'refurbished': 1, 'ibfind': 1, 'showed': 1, 'hope': 1, 'function': 1, 'brand': 1, 'switch': 1, 'even': 1, 'remotely': 1, 'new': 1, 'day': 1, 'quality': 1, 'well': 1}",0.03409090909090909
4.0,2020-07-31,The switch itself was perfect but IT DOESNT COME WITH A US CHARGER. So now I have to go out and buy a whole new one or an adapter. Not THAT big of a deal but I wish the seller specified more,"['switch', 'perfect', 'doesnt', 'come', 'u', 'charger', 'go', 'buy', 'whole', 'new', 'one', 'adapter', 'big', 'deal', 'wish', 'seller', 'specified']","{'perfect': 1, 'u': 1, 'big': 1, 'buy': 1, 'seller': 1, 'specified': 1, 'switch': 1, 'one': 1, 'new': 1, 'wish': 1, 'come': 1, 'deal': 1, 'charger': 1, 'doesnt': 1, 'go': 1, 'whole': 1, 'adapter': 1}",0.3672727272727273
4.0,2020-07-31,"I have an loaded opinion on this console that I want to express. The Switch is flawed. As an avid gamer who usually ends up buying all the consoles (except the xbox one) and loves the hardware behind these machines, the switch was super cool when I first heard about it and saw it. I got one not to long after release once they came back to my area. Though it took awhile to save up for any games as during that point in its life, everything was expensive on it and 3rd party devs hadn't moved to it yet. Also there were no media apps on it besides hulu which somehow is still a thing, surprising. But that isn't what I want to talk about, its more how the switch feels really damn cheap. I don't mean cheap as with the plastic shell either (but that is an issue, dislike the texture a lot, and it was also damaged by strong adhesives from dbrand before), but you get a wimpy TN panel for its main built in display, in an era where amoled and ips are very obtainable for device of this size (the original psvita was oled, so it could have been possible). As the resolution is at a solid 720p, which can help balance good enough quality on the go with actual game performance, I feel like they should have opted for a nicer quality screen to have better range of colors, would have created more vivid scenes using sharper and brighter colors. Instead they chose washed out TN panels which leave a lot to be desired when comparing it to any handheld screen semi modern hand held screen with exception of DS's which also chose awful screens. (and some might argue TN for faster response time, and to that, I highly disagree with improvements to other display types, and also for the type of audience the switch aims at) Next I want to talk about the Joycons, as they are lovely little controllers that snap onto the side of the console with a satisfying click. I actually wouldn't have minded them despite being kinda awful when using them on a big screen if they worked correctly, but three years in and these things are still built to fail. There is a major design flaw in them that eventually has the analogue stick wear our and start ""drifting"", making the controller effectively useless. If these were cheap, maybe I wouldn't care as much, but they are 80$ to replace. Sure you can contact nintendo customer support and they sometimes take care of you, but this is a hassle and shouldn't even be a problem. They could have just owned up to the mistake, and redesigned the controllers at this point. ( pro controller is actually a solid design, but its more expensive then both ps4 and xbox one controllers so I dislike recommending it. I believe its the amiibo sensor that does this and that's just bad). Lastly, I kinda wanna just complain about nintendo being nintendo. But before that I want to praise them for how far they did come up to this point. There is finally 3rd party content being pushed on the Switch and thats awesome. It seems like they did listen a bit and made it much easier to get games on the Switch. Ok now onto the bad. The Switch has no utility, and I get that its a gaming console, but still its surprsing that the most mobile and potentially flexible console lacks basic OS features that things like the ps4, psvita, and even 3DS were capable of doing such as, have a variety of streaming services, a basic web browser, and customizing the layout of your home screen/having fun backgrounds. There is no personality to the switch despite it being one of the most unique consoles I have ever seen, which is quite baffling to me. Despite the console featuring bluetooth for its joycons and pro controller, you cant connect bluetooth headphones to it without a 3rd party adapter, which is a little baffling for an on the go console. The UI looks pretty ugly when put onto a big screen, just a personal gripe of mine, I really don't like it. Lastly, the game cartridges are a letdown. The reason games usually feel more expensive on the switch is because they more often then not are. This is due to the game cartridges costing more to make than blu-ray media for the other consoles. Nintendo also didn't want a disparity of cost between physical media and digital media, so if you launch a game both ways, you need to have the price be the same, which creates higher costing digital games on the switch store vs any other platform. The cost of the cartridge also varies depending on size of the game, so larger games will suffer more to this than smaller ones. That's my loaded opinion which turned more into a typed rant on the switch. Its still a pretty ok console that provides a ton of unique experiences that you can't get on any other platform. As a sole console I don't think I would recommend this unless you fully know what you are getting into, but as a side device to play exclusives its not bad. Hopefully they will release new hardware and software updates to fix many of the gripes I rambled on about.","['loaded', 'opinion', 'console', 'want', 'express', 'switch', 'flawed', 'avid', 'gamer', 'usually', 'end', 'buying', 'console', 'except', 'xbox', 'one', 'love', 'hardware', 'behind', 'machine', 'switch', 'super', 'cool', 'first', 'heard', 'saw', 'got', 'one', 'long', 'release', 'came', 'back', 'area', 'though', 'took', 'awhile', 'save', 'game', 'point', 'life', 'everything', 'expensive', 'party', 'devs', 'moved', 'yet', 'also', 'medium', 'apps', 'besides', 'hulu', 'somehow', 'still', 'thing', 'surprising', 'want', 'talk', 'switch', 'feel', 'really', 'damn', 'cheap', 'mean', 'cheap', 'plastic', 'shell', 'either', 'issue', 'dislike', 'texture', 'lot', 'also', 'damaged', 'strong', 'adhesive', 'dbrand', 'get', 'wimpy', 'tn', 'panel', 'main', 'built', 'display', 'era', 'amoled', 'ip', 'obtainable', 'device', 'size', 'original', 'psvita', 'oled', 'could', 'possible', 'resolution', 'solid', 'help', 'balance', 'good', 'enough', 'quality', 'go', 'actual', 'game', 'performance', 'feel', 'like', 'opted', 'nicer', 'quality', 'screen', 'better', 'range', 'color', 'would', 'created', 'vivid', 'scene', 'using', 'sharper', 'brighter', 'color', 'instead', 'chose', 'washed', 'tn', 'panel', 'leave', 'lot', 'desired', 'comparing', 'handheld', 'screen', 'semi', 'modern', 'hand', 'held', 'screen', 'exception', 'd', 'also', 'chose', 'awful', 'screen', 'might', 'argue', 'tn', 'faster', 'response', 'time', 'highly', 'disagree', 'improvement', 'display', 'type', 'also', 'type', 'audience', 'switch', 'aim', 'next', 'want', 'talk', 'joycons', 'lovely', 'little', 'controller', 'snap', 'onto', 'side', 'console', 'satisfying', 'click', 'actually', 'would', 'minded', 'despite', 'kinda', 'awful', 'using', 'big', 'screen', 'worked', 'correctly', 'three', 'year', 'thing', 'still', 'built', 'fail', 'major', 'design', 'flaw', 'eventually', 'analogue', 'stick', 'wear', 'start', 'drifting', 'making', 'controller', 'effectively', 'useless', 'cheap', 'maybe', 'would', 'care', 'much', 'replace', 'sure', 'contact', 'nintendo', 'customer', 'support', 'sometimes', 'take', 'care', 'hassle', 'even', 'problem', 'could', 'owned', 'mistake', 'redesigned', 'controller', 'point', 'pro', 'controller', 'actually', 'solid', 'design', 'expensive', 'xbox', 'one', 'controller', 'dislike', 'recommending', 'believe', 'amiibo', 'sensor', 'bad', 'lastly', 'kinda', 'wan', 'na', 'complain', 'nintendo', 'nintendo', 'want', 'praise', 'far', 'come', 'point', 'finally', 'party', 'content', 'pushed', 'switch', 'thats', 'awesome', 'seems', 'like', 'listen', 'bit', 'made', 'much', 'easier', 'get', 'game', 'switch', 'ok', 'onto', 'bad', 'switch', 'utility', 'get', 'gaming', 'console', 'still', 'surprsing', 'mobile', 'potentially', 'flexible', 'console', 'lack', 'basic', 'o', 'feature', 'thing', 'like', 'psvita', 'even', 'capable', 'variety', 'streaming', 'service', 'basic', 'web', 'browser', 'customizing', 'layout', 'home', 'fun', 'background', 'personality', 'switch', 'despite', 'one', 'unique', 'console', 'ever', 'seen', 'quite', 'baffling', 'despite', 'console', 'featuring', 'bluetooth', 'joycons', 'pro', 'controller', 'cant', 'connect', 'bluetooth', 'headphone', 'without', 'party', 'adapter', 'little', 'baffling', 'go', 'console', 'ui', 'look', 'pretty', 'ugly', 'put', 'onto', 'big', 'screen', 'personal', 'gripe', 'mine', 'really', 'like', 'lastly', 'game', 'cartridge', 'letdown', 'reason', 'game', 'usually', 'feel', 'expensive', 'switch', 'often', 'due', 'game', 'cartridge', 'costing', 'make', 'medium', 'console', 'nintendo', 'also', 'want', 'disparity', 'cost', 'physical', 'medium', 'digital', 'medium', 'launch', 'game', 'way', 'need', 'price', 'creates', 'higher', 'costing', 'digital', 'game', 'switch', 'store', 'v', 'platform', 'cost', 'cartridge', 'also', 'varies', 'depending', 'size', 'game', 'larger', 'game', 'suffer', 'smaller', 'one', 'loaded', 'opinion', 'turned', 'typed', 'rant', 'switch', 'still', 'pretty', 'ok', 'console', 'provides', 'ton', 'unique', 'experience', 'ca', 'get', 'platform', 'sole', 'console', 'think', 'would', 'recommend', 'unless', 'fully', 'know', 'getting', 'side', 'device', 'play', 'exclusive', 'bad', 'hopefully', 'release', 'new', 'hardware', 'software', 'update', 'fix', 'many', 'gripe', 'rambled']","{'costing': 2, 'cartridge': 3, 'effectively': 1, 'update': 1, 'life': 1, 'turned': 1, 'obtainable': 1, 'machine': 1, 'xbox': 2, 'potentially': 1, 'personal': 1, 'reason': 1, 'improvement': 1, 'ugly': 1, 'amoled': 1, 'bit': 1, 'took': 1, 'argue': 1, 'chose': 2, 'bad': 3, 'behind': 1, 'buying': 1, 'cheap': 3, 'psvita': 2, 'point': 3, 'rant': 1, 'could': 2, 'held': 1, 'utility': 1, 'original': 1, 'problem': 1, 'mine': 1, 'better': 1, 'sole': 1, 'time': 1, 'release': 2, 'want': 5, 'moved': 1, 'seems': 1, 'type': 2, 'unless': 1, 'exception': 1, 'made': 1, 'year': 1, 'surprising': 1, 'pretty': 2, 'rambled': 1, 'go': 2, 'creates': 1, 'connect': 1, 'despite': 3, 'hulu': 1, 'super': 1, 'devs': 1, 'typed': 1, 'main': 1, 'due': 1, 'finally': 1, 'thats': 1, 'using': 2, 'click': 1, 'performance': 1, 'awesome': 1, 'baffling': 2, 'care': 2, 'amiibo': 1, 'got': 1, 'major': 1, 'minded': 1, 'larger': 1, 'saw': 1, 'ton': 1, 'quality': 2, 'need': 1, 'mobile': 1, 'platform': 2, 'party': 3, 'mean': 1, 'take': 1, 'back': 1, 'bluetooth': 2, 'really': 2, 'ip': 1, 'recommend': 1, 'seen': 1, 'disparity': 1, 'snap': 1, 'area': 1, 'ui': 1, 'suffer': 1, 'either': 1, 'getting': 1, 'know': 1, 'opted': 1, 'long': 1, 'color': 2, 'far': 1, 'drifting': 1, 'oled': 1, 'quite': 1, 'come': 1, 'expensive': 3, 'panel': 2, 'washed': 1, 'first': 1, 'little': 2, 'start': 1, 'sure': 1, 'mistake': 1, 'also': 6, 'smaller': 1, 'joycons': 2, 'dislike': 2, 'next': 1, 'think': 1, 'support': 1, 'issue': 1, 'brighter': 1, 'believe': 1, 'content': 1, 'apps': 1, 'feel': 3, 'worked': 1, 'cool': 1, 'praise': 1, 'gripe': 2, 'often': 1, 'capable': 1, 'plastic': 1, 'v': 1, 'usually': 2, 'vivid': 1, 'get': 4, 'size': 2, 'headphone': 1, 'semi': 1, 'many': 1, 'digital': 2, 'fix': 1, 'tn': 3, 'flexible': 1, 'provides': 1, 'replace': 1, 'wimpy': 1, 'avid': 1, 'useless': 1, 'nintendo': 4, 'customer': 1, 'ca': 1, 'look': 1, 'came': 1, 'damaged': 1, 'love': 1, 'sharper': 1, 'enough': 1, 'kinda': 2, 'game': 10, 'pro': 2, 'device': 2, 'adhesive': 1, 'without': 1, 'stick': 1, 'easier': 1, 'service': 1, 'leave': 1, 'good': 1, 'end': 1, 'store': 1, 'sensor': 1, 'adapter': 1, 'play': 1, 'possible': 1, 'redesigned': 1, 'loaded': 2, 'onto': 3, 'flawed': 1, 'listen': 1, 'heard': 1, 'dbrand': 1, 'texture': 1, 'eventually': 1, 'might': 1, 'hand': 1, 'flaw': 1, 'physical': 1, 'hopefully': 1, 'yet': 1, 'actual': 1, 'damn': 1, 'streaming': 1, 'opinion': 2, 'actually': 2, 'analogue': 1, 'letdown': 1, 'handheld': 1, 'ok': 2, 'browser': 1, 'modern': 1, 'software': 1, 'highly': 1, 'console': 11, 'maybe': 1, 'help': 1, 'basic': 2, 'three': 1, 'home': 1, 'new': 1, 'thing': 3, 'awhile': 1, 'solid': 2, 'varies': 1, 'audience': 1, 'lot': 2, 'lack': 1, 'background': 1, 'like': 4, 'd': 1, 'higher': 1, 'still': 4, 'talk': 2, 'balance': 1, 'na': 1, 'personality': 1, 'one': 5, 'though': 1, 'nicer': 1, 'satisfying': 1, 'launch': 1, 'put': 1, 'exclusive': 1, 'era': 1, 'faster': 1, 'range': 1, 'controller': 6, 'correctly': 1, 'recommending': 1, 'complain': 1, 'wear': 1, 'save': 1, 'featuring': 1, 'big': 2, 'aim': 1, 'cost': 2, 'somehow': 1, 'feature': 1, 'disagree': 1, 'ever': 1, 'making': 1, 'instead': 1, 'lovely': 1, 'customizing': 1, 'screen': 6, 'medium': 4, 'express': 1, 'built': 2, 'web': 1, 'created': 1, 'depending': 1, 'except': 1, 'switch': 11, 'everything': 1, 'variety': 1, 'price': 1, 'much': 2, 'even': 2, 'hardware': 2, 'design': 2, 'wan': 1, 'side': 2, 'scene': 1, 'gaming': 1, 'besides': 1, 'layout': 1, 'fun': 1, 'cant': 1, 'make': 1, 'comparing': 1, 'strong': 1, 'awful': 2, 'experience': 1, 'fully': 1, 'surprsing': 1, 'contact': 1, 'gamer': 1, 'display': 2, 'desired': 1, 'response': 1, 'hassle': 1, 'lastly': 2, 'pushed': 1, 'fail': 1, 'o': 1, 'way': 1, 'would': 4, 'sometimes': 1, 'shell': 1, 'resolution': 1, 'owned': 1, 'unique': 2}",0.0675932400932401
